date,timeframe,regime,direction_predicted,direction_correct,entry_price,target,stop_loss,actual_price,r_multiple,within_cone,cone_percentile,confidence
2025-09-16,1m,RANGING | HIGH_VOL,NEUTRAL,False,660,658.6550714285714,660.6724642857142,659.21,0,True,0.48220726661490954,0
2025-09-16,5m,RANGING | HIGH_VOL,NEUTRAL,False,660,657.3101428571429,661.3449285714286,659.21,0,True,0.49654459816352936,0
2025-09-16,15m,RANGING | HIGH_VOL,NEUTRAL,False,660,655.9652142857143,662.0173928571428,659.21,0,True,0.513749529861687,0
2025-09-16,1h,RANGING | HIGH_VOL,NEUTRAL,False,660,653.2753571428572,663.3623214285714,660.0,0,True,0.6096918300368365,0
2025-09-16,4h,RANGING | HIGH_VOL,NEUTRAL,False,660,646.5507142857143,666.7246428571428,660.0,0,False,1.0850799874768369,0
2025-09-16,1d,RANGING | HIGH_VOL,NEUTRAL,False,660,639.8260714285715,670.0869642857143,660.0,0,False,0.5,0
2025-09-17,1m,RANGING,BUY,False,580.9073028142827,580.9301927417381,580.895857850555,654.3,0,False,3.653585397148605,0.29250000000000004
2025-09-17,5m,RANGING,BUY,False,580.9073028142827,580.9530826691935,580.8844128868274,654.3,0,False,3.6486481037144674,0.29250000000000004
2025-09-17,15m,RANGING,BUY,False,580.9073028142827,580.9759725966487,580.8729679230997,654.3,0,False,3.6437254333905518,0.29250000000000004
2025-09-17,1h,RANGING,BUY,False,580.9073028142827,581.0217524515596,580.8500779956444,659.18,0,False,3.842389542902921,0.29250000000000004
2025-09-17,4h,RANGING,BUY,False,580.9073028142827,581.1362020888364,580.7928531770059,659.18,0,False,3.8166088959253597,0.29250000000000004
2025-09-17,1d,RANGING,BUY,False,580.9073028142827,581.250651726113,580.7356283583675,659.18,0,False,3.7912033642063663,0.29250000000000004
2025-09-18,1m,RANGING,BUY,False,574.4269986691941,574.4500315933012,574.4154822071405,660.27,0,False,4.230115638895071,0.29250000000000004
2025-09-18,5m,RANGING,BUY,False,574.4269986691941,574.4730645174084,574.4039657450869,660.27,0,False,4.224221673922582,0.29250000000000004
2025-09-18,15m,RANGING,BUY,False,574.4269986691941,574.4960974415155,574.3924492830333,660.27,0,False,4.218345471326276,0.29250000000000004
2025-09-18,1h,RANGING,BUY,False,574.4269986691941,574.5421632897297,574.3694163589262,662.26,0,False,4.292603522835469,0.29250000000000004
2025-09-18,4h,RANGING,BUY,False,574.4269986691941,574.6573279102654,574.3118340486584,662.26,0,False,4.263019359230234,0.29250000000000004
2025-09-18,1d,RANGING,BUY,False,574.4269986691941,574.7724925308013,574.2542517383905,662.26,0,False,4.233873060475732,0.29250000000000004
2025-09-19,1m,RANGING,BUY,False,572.9482110052696,572.9712439293768,572.936694543216,660.37,0,False,4.308512907374119,0.29250000000000004
2025-09-19,5m,RANGING,BUY,False,572.9482110052696,572.9942768534839,572.9251780811625,660.37,0,False,4.3024851621638405,0.29250000000000004
2025-09-19,15m,RANGING,BUY,False,572.9482110052696,573.0173097775911,572.9136616191089,660.37,0,False,4.296475629170247,0.29250000000000004
2025-09-19,1h,RANGING,BUY,False,572.9482110052696,573.0633756258054,572.8906286950017,663.7,0,False,4.428717736480393,0.29250000000000004
2025-09-19,4h,RANGING,BUY,False,572.9482110052696,573.1785402463411,572.833046384734,663.7,0,False,4.398040977855586,0.29250000000000004
2025-09-19,1d,RANGING,BUY,False,572.9482110052696,573.2937048668767,572.7754640744661,663.7,0,False,4.367819400989063,0.29250000000000004
2025-09-22,1m,RANGING,BUY,False,590.7238656982883,590.7468986223954,590.7123492362347,662.17,0,False,3.5189668942488717,0.49857954545454547
2025-09-22,5m,RANGING,BUY,False,590.7238656982883,590.7699315465026,590.7008327741811,662.17,0,False,3.5142787296659455,0.49857954545454547
2025-09-22,15m,RANGING,BUY,False,590.7238656982883,590.7929644706097,590.6893163121275,662.17,0,False,3.509604305529823,0.49857954545454547
2025-09-22,1h,RANGING,BUY,False,590.7238656982883,590.8390303188239,590.6662833880204,666.84,0,False,3.6964914047143624,0.49857954545454547
2025-09-22,4h,RANGING,BUY,False,590.7238656982883,590.9541949393596,590.6087010777526,666.84,0,False,3.672035050639574,0.49857954545454547
2025-09-22,1d,RANGING,BUY,False,590.7238656982883,591.0693595598955,590.5511187674847,666.84,0,False,3.647930896204021,0.49857954545454547
2025-09-23,1m,RANGING,BUY,False,582.6463414210018,582.6692313484572,582.6348964572742,661.98,0,False,3.898722106292376,0.49857954545454547
2025-09-23,5m,RANGING,BUY,False,582.6463414210018,582.6921212759124,582.6234514935464,661.98,0,False,3.8934370304146735,0.49857954545454547
2025-09-23,15m,RANGING,BUY,False,582.6463414210018,582.7150112033679,582.6120065298187,661.98,0,False,3.8881675611841664,0.49857954545454547
2025-09-23,1h,RANGING,BUY,False,582.6463414210018,582.7607910582785,582.5891166023634,663.21,0,False,3.9300631371217407,0.49857954545454547
2025-09-23,4h,RANGING,BUY,False,582.6463414210018,582.8752406955554,582.5318917837251,663.21,0,False,3.903717692061789,0.49857954545454547
2025-09-23,1d,RANGING,BUY,False,582.6463414210018,582.9896903328322,582.4746669650866,663.21,0,False,3.8777544609769174,0.49857954545454547
2025-09-24,1m,RANGING,BUY,False,574.9547816919431,574.9778146160503,574.9432652298896,659.67,0,False,4.177732874556107,0.4170833333333335
2025-09-24,5m,RANGING,BUY,False,574.9547816919431,575.0008475401575,574.931748767836,659.67,0,False,4.171923282223465,0.4170833333333335
2025-09-24,15m,RANGING,BUY,False,574.9547816919431,575.0238804642646,574.9202323057824,659.67,0,False,4.1661311819978835,0.4170833333333335
2025-09-24,1h,RANGING,BUY,False,574.9547816919431,575.0699463124788,574.8971993816753,661.1,0,False,4.2163113150694365,0.4170833333333335
2025-09-24,4h,RANGING,BUY,False,574.9547816919431,575.1851109330146,574.8396170714075,661.1,0,False,4.187322185903854,0.4170833333333335
2025-09-24,1d,RANGING,BUY,False,574.9547816919431,575.3002755535503,574.7820347611396,661.1,0,False,4.158761729572538,0.4170833333333335
2025-09-25,1m,RANGING,BUY,False,567.9911225809776,568.014012508433,567.9796776172499,654.41,0,False,4.297662786321554,0.49857954545454547
2025-09-25,5m,RANGING,BUY,False,567.9911225809776,568.0369024358884,567.9682326535223,654.41,0,False,4.2916366850190055,0.49857954545454547
2025-09-25,15m,RANGING,BUY,False,567.9911225809776,568.0597923633437,567.9567876897945,654.41,0,False,4.285628835640678,0.49857954545454547
2025-09-25,1h,RANGING,BUY,False,567.9911225809776,568.1055722182543,567.9338977623393,658.05,0,False,4.432671853641851,0.49857954545454547
2025-09-25,4h,RANGING,BUY,False,567.9911225809776,568.2200218555312,567.8766729437008,658.05,0,False,4.401890987470238,0.49857954545454547
2025-09-25,1d,RANGING,BUY,False,567.9911225809776,568.3344714928079,567.8194481250624,658.05,0,False,4.371567948456613,0.49857954545454547
2025-09-26,1m,RANGING,BUY,False,577.5072130300879,577.530245954195,577.4956965680343,657.89,0,False,3.974235840715967,0.4170833333333335
2025-09-26,5m,RANGING,BUY,False,577.5072130300879,577.5532788783022,577.4841801059807,657.89,0,False,3.9687573128063094,0.4170833333333335
2025-09-26,15m,RANGING,BUY,False,577.5072130300879,577.5763118024094,577.4726636439271,657.89,0,False,3.9632952076244496,0.4170833333333335
2025-09-26,1h,RANGING,BUY,False,577.5072130300879,577.6223776506237,577.44963071982,661.62,0,False,4.112683355627384,0.4170833333333335
2025-09-26,4h,RANGING,BUY,False,577.5072130300879,577.7375422711592,577.3920484095522,661.62,0,False,4.084588988850798,0.4170833333333335
2025-09-26,1d,RANGING,BUY,False,577.5072130300879,577.852706891695,577.3344660992843,661.62,0,False,4.056908268138115,0.4170833333333335
